# Python MESMA for LE07_LE07_20000918_20000925 run on 20200126 
#  MESMA frac range = 0.2-1 
#  Northings (y); Latitude; Eastings (x) Longitude; Kelp Fraction
4263390 38.5185989 477060 -123.2631473 0.47065
4263390 38.5185997 477090 -123.2628032 0.46906
4263390 38.5186004 477120 -123.2624590 0.33294
4263390 38.5186012 477150 -123.2621149 0.37308
4263360 38.5183278 477030 -123.2634904 0.47763
4263360 38.5183285 477060 -123.2631463 0.42114
4263360 38.5183293 477090 -123.2628022 0.36722
4263210 38.5169821 477270 -123.2607325 0.71449
4263030 38.5153653 477480 -123.2583179 0.40805
4263030 38.5153661 477510 -123.2579738 0.41189
4263030 38.5153668 477540 -123.2576296 0.41172
4263000 38.5150965 477540 -123.2576287 0.41189
4263000 38.5150972 477570 -123.2572846 0.63369
4263000 38.5150980 477600 -123.2569404 0.74109
4263000 38.5150987 477630 -123.2565963 0.57534
4262970 38.5148231 477420 -123.2590042 0.31707
4262970 38.5148261 477540 -123.2576277 0.31774
4262970 38.5148269 477570 -123.2572836 0.35695
4262970 38.5148276 477600 -123.2569395 0.46782
4262970 38.5148284 477630 -123.2565954 0.45289
4262970 38.5148291 477660 -123.2562513 0.51052
4262940 38.5145527 477420 -123.2590032 0.31130
4262940 38.5145535 477450 -123.2586591 0.35417
4262940 38.5145542 477480 -123.2583150 0.37385
4262940 38.5145588 477660 -123.2562503 0.40724
4262910 38.5142823 477420 -123.2590022 0.27823
4262910 38.5142831 477450 -123.2586581 0.36691
4262880 38.5140173 477630 -123.2565925 0.45482
4262850 38.5137469 477630 -123.2565915 0.48966
4262820 38.5134750 477570 -123.2572788 0.37932
4262820 38.5134758 477600 -123.2569347 0.57748
4262790 38.5132039 477540 -123.2576219 0.35931
4262790 38.5132047 477570 -123.2572778 0.41051
4262790 38.5132054 477600 -123.2569337 0.40525
4262520 38.5107944 478500 -123.2466023 0.36140
4262520 38.5107951 478530 -123.2462582 0.46960
4262520 38.5107958 478560 -123.2459141 0.36503
4262520 38.5108030 478860 -123.2424732 0.57760
4262490 38.5105240 478500 -123.2466014 0.41443
4262490 38.5105248 478530 -123.2462573 0.37469
4262460 38.5102375 477840 -123.2541704 0.51085
4262460 38.5102382 477870 -123.2538263 0.84282
4262460 38.5102537 478500 -123.2466004 0.36730
4262250 38.5083817 479370 -123.2366156 0.42763
4262100 38.5070257 479190 -123.2386756 0.36392
4261800 38.5043284 479460 -123.2355702 0.40739
4261800 38.5043311 479580 -123.2341939 0.46936
4261740 38.5037890 479520 -123.2348803 0.32642
4261710 38.5035187 479520 -123.2348794 0.46715
4261620 38.5027097 479610 -123.2338446 0.45247
4261590 38.5024379 479550 -123.2345318 0.36878
4261590 38.5024386 479580 -123.2341878 0.46598
4261590 38.5024393 479610 -123.2338437 0.56493
4261560 38.5021676 479550 -123.2345309 0.36214
4261560 38.5021683 479580 -123.2341869 0.50703
4261560 38.5021689 479610 -123.2338428 0.62231
4261560 38.5021696 479640 -123.2334988 0.70722
4261410 38.5008240 479910 -123.2303980 0.47461
4261380 38.5005543 479940 -123.2300531 0.41099
4261290 38.4997391 479760 -123.2321148 0.42715
4261290 38.4997398 479790 -123.2317707 0.41525
4261290 38.4997405 479820 -123.2314267 0.31882
4261290 38.4997412 479850 -123.2310826 0.37715
4261290 38.4997418 479880 -123.2307386 0.38089
4261290 38.4997425 479910 -123.2303946 0.53863
4261290 38.4997432 479940 -123.2300505 0.53028
4261260 38.4994674 479700 -123.2328020 0.36392
4261260 38.4994701 479820 -123.2314258 0.27743
4261260 38.4994721 479910 -123.2303937 0.41412
4260270 38.4905853 481530 -123.2117894 0.37145
